URL;ID;Titulo;Data Reclamação;Local do reclamante;reclamacao_completa;Status;Consideracao_Final;Problema;Produto;Categoria;Nota;Voltaria fazer Negocio
https://www.reclameaqui.com.br/rappi/divida-indevida_GsjSWFk279Z9L-LV/;129785003;Divida indevida;17/09/2021 às 10:41;Campinas - SP;Olha aqui meu deus do céu eu ENTREGUEI OS 200 REAIS PRA O CLIENTE PQ FOI OQ EU CONSEGUI RETIRA E MOMENTO NENHUM EU CONTATEI O SUPORTE E MANDEI O SUPORTE ME TIRAR DO PEDIDO CERTO ? OQ EU FALEI PARA O SUPORTE FOI: NAO ESTOU CONSEGUINDO SACAR O RESTANTE FOI ISSO QUE EU FALEI! E O SUPORTE ME RESPONDEU VOU TER QUE TIRAR DO PEDIDO FOI AI QUE DEI SAÍDA RÁPIDO E FUI ATE O CLIENTE! POIS ELE ESTAVA COM PRESSA E FOI ISSO QUE ACONTECEU EU SAQUEI OS 200 DO CARTÃO E DEI PRO CLIENTE SEM MAIS E NEM MENOS EU TO IMPLORANDO PRA VOCÊS PELO AMOR DE DEUS GENTE ME ESCUTA TIRA ESSA DÍVIDA ESTOU CORRENDO SEMPRE COM O CERTO COM VOCÊS O DEUS POR FAVOR RAPPI E AGORA NAO CONSIGO ME CONECTAR COM A RAPPI A MAIS DE 3 SEMANAS EU PRECISO DELA , MEU ÚNICO SUSTENTO É A RAPPI PELO AMOR DE DEUS ME AJUDA;Respondida;Sem considerações finais;Cobrança indevida;Problemas Gerais;Aplicativos;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/rappi/recebi-cobranca-indevida-pelo-rappi-brasil-int_6dUxh3zL9DdndZPS/;129784789;RECEBI COBRANCA INDEVIDA pelo Rappi Brasil int;17/09/2021 às 10:38;Porto Feliz - SP;Este aplicativo está cobrando em minha fatura do cartão de crédito a quantia de R$ 1,87, mensalmente, referente a uma assinatura, A QUAL NÃO FIZ! Não comprei, não contratei, não assinei NADA COM ESTA EMPRESA/APLICATICO. SEQUER FIZ USO DO APLICATIVO! Ao contrário, nem conhecia referido aplicativo. ESTA ASSINATURA ESTÁ ATIVA INDEVIDAMENTE. Deixo claro que nunca autorizei nada ou qualquer transação! Não assinei aplicativo algum! Sequer recebi algum tipo de alerta a respeito. Dado todo o exposto, peço o cancelamento destas cobranças em meu cartão, IMEDIATAMENTE e que a tal assinatura seja cancelada (repiso: NÃO CONTRATA POR MIM) Aguardo um retorno e o ressarcimento DE EVENTUAIS VALORES, BEM COMO O CANCELAMENTO DA CONTA.;Respondida;Sem considerações finais;NC;Outro Tipo de produto/Serviço;Aplicativos;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/rappi/fui-desabilitado-da-rapp_U8VRlRY-DXR_J0b9/;129784605;Fui desabilitado da rapp;17/09/2021 às 10:36;Fortaleza - CE;Olá me chamo Fernando atualmente estou desempregado e minha fonte de renda era a rapp honde eu tirava o sustento da minha família e pagava meu aluguel sempre trabalhei o mas coreto possível então gostaria de o suporte rapp revisasse meu app e me dê uma solução preciso trabalhar e é injusto eu Ser desabilitado vcs podem olhar meu histórico que sempre fiz a coisa certa até o que não me pertencia eu devolvia então rever meu apelo e me derem uma resposta boa pq preciso trabalhar por favor;Não resolvido;Não foi resolvido;NC;NC;NC;10;Não
https://www.reclameaqui.com.br/rappi/registro-de-bag-no-app_sy4SYrdpSbMef7qb/;129784121;Registro de bag no app;17/09/2021 às 10:29;Santo André - SP;Não está sendo possível registrar a bag no app;Respondida;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/rappi/pedido_Dtkh0BSM5zJ87nGF/;129784115;Pedido;17/09/2021 às 10:29;Barra do Piraí - RJ;Pedi hoje claras de ovos pasteurizadas e farelo de aveia. Optei por pagar em dinheiro. O Rappi me contactou e informou não ter as claras e eu pedi que retirasse da nota. O Rappi chegou aqui com 2 problemas: 1 - as claras de ovos não vieram, mas foram cobradas. 2 - foi faturado farelo de aveia - 3 caixas, mas foram enviados flocos de aveia. Para piorar, o Rappi levou a nota para provar que as claras não foram compradas. Tudo desorganizado e errado. Agora vou jogar os flocos de aveia no lixo????;Respondida;Sem considerações finais;Mau Atendimento;Problemas Gerais;Aplicativos;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/rappi/alteracao-de-e-mail_Xtzn3fZPOUKUSpmi/;129783711;Alteracao de e-mail;17/09/2021 às 10:24;São Paulo - SP;Preciso alterar meu e-mail que é um dado pessoal, o Rappi continua me negando atualização cadastrar, que por lei é meu direito atualizar os dados, preciso atualizar meu e-mail inclusive para o Rappi Card, só que estou tendo dificuldade no dialogo com a empresa, posso enviar meu RG para alteração do e-mail comprovando que eu sou eu...só que não podem me negar atualizar meus dados.;Não resolvido;Uma pena não ter como trocar o e-mail;Mau Atendimento;Problemas Gerais;Aplicativos;10;Sim
https://www.reclameaqui.com.br/rappi/nao-comprem-pelo-rappi-nao-assinem-rappi-prime_AK-vfi5qyKO6DeXt/;129783161;NAO COMPREM PELO RAPPI! NAO ASSINEM RAPPI PRIME!!!;17/09/2021 às 10:16;Niterói - RJ;"Comprar pelo Rappi é só aborrecimento. Alguns meses atrás fui aproveitar uma promocao no mercado e fiz uma compra, horas depois percebi que meu pedido tinha sido cancelado sem aviso pois o produto ""não existia"", o que era obviamente mentira. Nao entregaram pois era uma promoção que nao cumpriram. Ok... nao reclamei e deixei passar, me sentindo [Editado pelo Reclame Aqui].
Só que ontem para aproveitar outra promoção comprei 6 peças de picanha ( que estavam por 33 reais a unidade) alem de alguns outros pequenos itens apenas para completar a compra, quando que ao chegar em casa, vejo que todas as 6 picanhas nao haviam sido entregues. SÓ FORAM ENTREGUES 4 ITENS e voce ainda paga pela taxa de serviço.... ENTREI PARA RECLAMAR PELO APP. QUANDO AÍ COMECA MAIS UMA TORMENTA!!! É O PIOOOOOOOOOR SERVICO DE ATENDIMENTO AO CONSUMIDOR. ELES SIMPLESMENTE DEMORAM HORAS PARA RESPONDER CADA MENSAGEM QUE VOCE ENVIA. Depois mais de 1 hora de chat, o atendente simplesmente me dá a solucao de eu tentar outra compra e ele retiraria a taxa de serviço. Ou seja, a soluçao seria eu tentar comprar novamente...
Não sei porque ainda acreditei e fui tentar novamente. Comprei e acreditei mais uma vez no serviço RAPPI. MAIS UMA VEZ.... Ao entregar hj, simplesmente me enviam 2 unidades, quando eu novamente tinha comprado 6 unidades.
O entregador falou que nao podia voltar com o produto. FUI OBRIGADO A ACEITAR A COMPRA ERRADA MAIS UMA VEZ!!!
LA VAI EU NOVAMENTE FALAR COM O CHAT. Já chego avisando que nao gostaria de demorar mais 1 hora com eles no chat. EU tenho que trabalhar!!! Nao tenho que ficar resolvendo problemas que eles criam... Já tem mais de 1 hora!!! e eles ainda nao resolveram no chat! Eles enrolam, te fazem perder a paciencia... tudo para voce desistir e deixar para la... Sugeriram agora reembolso do valor das outras 4 picanhas que nao vieram. Eu já falei que gostaria que complementasse o pedido. Eu quero o meu pedido completo, já que há as picanhas no mercado. O SUPORTE BRINCA COM VOCE! FAZ O CLIENTE, MESMO PRIME, SER UM PALHAÇO!";Em réplica;Sem considerações finais;Qualidade do serviço;Problemas Gerais;Aplicativos;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/rappi/estou-bloqueado-ainda_smZkq6EDjG-Opb5L/;129782261;Estou bloqueado ainda;17/09/2021 às 10:04;São Paulo - SP;"Bom dia minha conta ainda se encontra bloqueada já mandei várias vezes mensagem pra eles. E ninguém responde e ninguém resolver o meu problema. Sempre manda falando que o suporte vai entra em contato e nunca entra
Sempre trampei certo com a rappi fiz minhas entregas tudo no tempo e me bloquearam sem motivo algum.";Em réplica;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/rappi/divida-indevida_RbcVWoKMnZ8IVfBL/;129781269;Divida indevida;17/09/2021 às 09:48;Goiânia - GO;Olá sou entregador de aplicativo Rappi, cheguei ao destino de uma entrega porém não consegui contato com o cliente. Entrei em contato com o suporte da Rappi informando a situação, o suporte pediu pra mim aguardar enquanto eles conseguiam contato com o cliente, porém o cliente não respondeu. Suporte cancelou o pedido informando que geraria uma dívida na minha conta mas, eu podia entrar em contato com o suporte que eles retirariam a dívida, porém não querem tirar está dívida indevida da minha conta.;Respondida;Sem considerações finais;NC;Outro Tipo de produto/Serviço;Aplicativos;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/rappi/fui-bloqueado-por-divida-indevida_t9gqeFdOwzPnmyNn/;129781205;Fui bloqueado por divida indevida;17/09/2021 às 09:47;São Paulo - SP;"Então, estava fazendo a compra para um cliente no mercado, e fiz a compra toda como estava na lista, até ai ok.
Fui pro caixa e coloquei pagar com o cartão, o dinheiro caiu no cartão fiz o pagamento da compra e levei os produtos até o cliente. Entreguei o pedido e meu aplicativo se desconectou sozinho, fui ligar e não estava conseguindo acessar o aplicativo porque me bloquearão, e ainda fiquei com a divida. Como pode isso fiz a compra certinho entreguei pra no fim de tudo ser bloqueado. To deis das 8:00 horas da manhã na rua trabalhando que nem um condenado pra ser bloqueado!!!
Trabalho a um bom tempo com a Rappi e ela é minha única fonte de renda, nunca tive nenhum problema com os pedidos
Esse é o ID do pedido do qual fui bloqueado 114706695 injustamente sendo que fiz a compra e a entrega corretamente";Em réplica;Sem considerações finais;Login-Senha;Problemas Gerais;Aplicativos;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/rappi/quero-que-exclui-minha-conta_pZ6Dx4ZI-DQz5oE7/;129781091;Quero que exclui minha conta;17/09/2021 às 09:45;São Paulo - SP;"Quero que exclui minha conta agora da rappi fui bloqueado idevidamente
Sofri um acidente tive que cancelar a corrida mesmo com todos os print fotos do acidente vcs me bloqueou . Quero que exclui meu cadastro da rappi por favor se não vô procurar meios legais na justiça porque tenho todas as provas";Em réplica;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/rappi/suporte-inexistente_D1Vz0bZIJAOLDn-L/;129780757;Suporte inexistente;17/09/2021 às 09:40;São Paulo - SP;"Em 16/09 realizei pedido Fábrica de Bolo Vó Alzira, 17:45 h com previsão de entrega entre 18:13 - 18:28.
Passado o tempo estipulado, acionando suporte ao pedido, repetidamente mensagem ""o restaurante está preparando o seu pedido"".
Havia um Rappi designado, com o qual tentei contato desde 18:33 sem nenhuma resposta.
- Não entendo como vocês podem chamar de suporte o que existe no aplicativo.
- Na verdade, não existe nenhum suporte.
- O pedido foi feito. Todo o tempo, o pedido permaneceu em preparo.
- Apesar de haver um Rappi designado, tentei contato via chat, inúmeras vezes sem sucesso.
- Acionando o suporte ao pedido, era reportado que o pedido estava em preparo sem nenhuma outra informação adicional.
- Nenhum contato do restaurante. Nenhum contato do entregador. Nenhuma resposta do suporte.
- Não resta ao cliente nenhuma opção que não seja cancelar o pedido e ficar por entender. Obviamente sem nenhum sucesso.
- Considero muito descaso com o cliente";Resolvido;O atendente da Rappi que me contactou demonstrou empatia, é articulado, entendeu o problema e a queixa. Essas atitudes são louváveis em termos de atendimento/suporte ao cliente.;NC;Outro Tipo de produto/Serviço;Aplicativos;9;Sim
https://www.reclameaqui.com.br/rappi/central-da-rappi_cq3H2z8QgP-ciCWK/;129780053;Central da Rappi;17/09/2021 às 09:28;Nova Iguaçu - RJ;Mandei os prints pra Central da Rappi desde Junho, até agora eles não me deram nenhuma resposta, a única informação que eles me deram foi um especialista entrará em contato, até agora nada.;Resolvido;Resolvido pelo zap e pelo e-mail.;Mau atendimento no SAC;Problemas Gerais;Aplicativos;6;Sim
https://www.reclameaqui.com.br/rappi/nao-recebi-o-dinheiro-da-entrega-que-eu-fiz_ByWoZLA9BraX9q5D/;129779831;Nao recebi o dinheiro da entrega que eu fiz;17/09/2021 às 09:24;São Paulo - SP;Fiz uma entrega na rappi para o cliente, entreguei e não me pagaram a entrega estava $9,50, e só está aparecendo a gorjeta do cliente de 2 reais;Respondida;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/rappi/bloqueio_t-6zXiU3XiyKj49c/;129779499;Bloqueio;17/09/2021 às 09:19;Duque de Caxias - RJ;Bom dia! Até agora não obtive resposta do app então por conta disso gostaria de saber com a empresa reclame aqui como posso esta correndo atrás do meu direito sou uma pessoa responsável nunca desviolei um pedido do app sempre trabalhei de forma sincera e correta mais infelizmente aqui no Rio de janeiro agente entregador vem sofrendo muito com certas atitudes do app;Respondida;Sem considerações finais;Qualidade do serviço;Problemas Gerais;Aplicativos;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/rappi/erro-sem-estorno-cobranca-indevida-e-propaganda-enganosa_pQAwOp6usX07oqUa/;129779463;Erro sem estorno, cobranca indevida e propaganda enganosa;17/09/2021 às 09:18;Recife - PE;"Primeiro que já começo falando do valor do pagamento. Diz que não vou pagar taxa de serviço, mas se for somar tudo, cobra.
Fiz uma compra que o entregador foi comprando no mercado e faltavam alguns itens. Quando eu substituía, o valor não substituía. Ele somava e aumentava a conta.
No final, depois de tirar quase 200 reais do meu limite de cartão, esse app ridículo cancela a compra sem nenhuma explicação. Fui atrás no suporte e não deram nenhuma justificativa e ainda disseram que a culpa era minha.
Disseram também que eu não verifiquei o cartão. Ora, eles tiram (pra não usar outra palavra que este site não permite) 200 conto e DEPOIS pedem a verificação do mesmo cartão???
Beleza, fui fazer novamente para fazer a verificação. Confirmei e fiz outra compra e simplesmente deu o mesmo erro. E tiraram mais dinheiro ainda de momento!

AGORA ESTOU SEM NENHUM CENTAVO DE LIMITE PRA COMPRAR MINHA FEIRA, ESTOU COM FOME E DIZEM QUE VOU TER QUE ESPERAR ALGUMAS FATURAS PARA RECEBER O REEMBOLSO.

Obviamente quero que isso se resolva. E se não, COM TODA CERTEZA, vai rolar processo.

E cancelem esse Rappi Prime que não serve de nada. Dizem que dão suporte pra quem paga este benefício e estou há 12 horas sem resposta. Fora as taxas indevidas contadas que citei no início.";Em réplica;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/rappi/propaganda-enganosa-e-zero-suporte_pPKAQJ2tlLtpVUKi/;129778883;Propaganda enganosa e zero suporte;17/09/2021 às 09:07;Aracaju - SE;"Dia 04/09 e dia 16/09 recebi duas mensagens da Rappi informando que recebi 30 reais em creditos. Porem valor não entra na conta.

Sou rappi prime e desde dia 04 envio inúmeras mensagens. Nenhuma resposta.

Propaganda enganosa, [Editado pelo Reclame Aqui] e zero suporte.

Quero os 60 em créditos prometidos e uma explicação para não ter resposta alguma em 15 dias!!";Respondida;Sem considerações finais;Propaganda enganosa;Problemas Gerais;Aplicativos;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/rappi/como-acho-o-atendimento-presencial_qcVbmvmyvHVl-r1Y/;-1;https://www.reclameaqui.com.br/rappi/como-acho-o-atendimento-presencial_qcVbmvmyvHVl-r1Y/;000000;SL;Sem reclamacao;NC;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/rappi/cobranca-indevida_BZookJTImGkKQ_ez/;129777303;Cobranca indevida;17/09/2021 às 08:35;Nova Iguaçu - RJ;"Sou entregador, recebi uma corrida e o valor não foi debitado, tiraram a corrida da minha tela e ainda me geraram uma dívida de 300 reais
Tá complicado trabalhar com um app assim.";Resolvido;"Acho que pelo fato de expor a empresa aqui eles resolvem rapidamente
Tentei fazer isso ontem não me deram atenção hoje no entanto já consertaram o erro
Obg";Cobrança indevida;Problemas Gerais;Aplicativos;9;Sim
https://www.reclameaqui.com.br/rappi/sou-entregados-divida-injusta_8Mujy7mjy9i784K9/;129777129;Sou entregados divida injusta;17/09/2021 às 08:31;São Paulo - SP;Pedido 115020048 retirei dou pedidos o cliente disse que o pedido dele era la guapa eu confiei nele e nao conferi quando sai percebi que ele havia pegado o pedido errado voltei pra trocar dei o pedido certo a ele porém ele ja tinha consumido o pedido que não era dele o restaurante la guapa autorirou wle a consumir uma coisa que kao era dele resumindo ele ficou com o pedido dele 3 do outro cliente me tratou super mal e a rappi deixou a divida de 82 reais pra mim sendo que os clientes agiram de[Editado pelo Reclame Aqui]quero que eles retirem a divida por favor eu represento a empresa tao bem pra eles deixarem uma divida pra un motoboy ontem fiz 65 reais de lucro e sai devendo 82 que humilhacao quero que tirem a divida pra mim continuar trabalhando tenho criança pequena pra sustentar toda semana é a mesma luta pta nao pagar dívidas injustas me ajudem;Respondida;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/rappi/nao-cadastra-conta-bancaria_-DETGHxM8gdqnrzF/;129777031;Nao cadastra conta bancaria;17/09/2021 às 08:29;São Paulo - SP;Rappi para entregadores a área de colocar conta bancária pra receber o dinheiro , está bugada , e não dá para cadastra a conta bancária de jeito nenhum .;Em réplica;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/rappi/cobranca-duplicada_9ZQM8XJ86KleaUGu/;129777001;Cobranca Duplicada;17/09/2021 às 08:28;Recife - PE;"Fiz um pedido pelo aplicativo em ""15/09/2021"" às 19h:00min, no valor de R$ 34,80.
Logo depois apareceram duas cobranças com esse mesmo valor.

1 Cobrança: R$ 34,80 em ""15/09/2021"" às 19h:02min
2 Cobrança: R$ 34,80 em ""15/09/2021"" às 19h:03min

(Veja arquivo em anexo).

Favor estornar, o quanto antes.";Em réplica;Sem considerações finais;Cobrança duplicada;Problemas Gerais;Aplicativos;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/rappi/meu-cartao-novo-nao-funciona_3DtZN6tlw6lLFPjb/;129776983;Meu cartao novo nao funciona;17/09/2021 às 08:27;Recife - PE;"Bom dia,

Fui em uma loja física pegar novos cartões crédito e débito da rappi, por que os meus antigos foram [Editado pelo Reclame Aqui]s. Pois bem, ontem fui passar o novo cartão nas compras e ele não passou. Está como se não tivesse resgistrado. O rapaz lá no galpão da rappi me entregou e disse que eu já podia usar. Só que está acontecendo vários relatos com outros entregadores do mesmo problema. Quando pegamos uma segunda via dos cartões.
Teria como vocês registrar esse novo cartão para mim? Sei lá .. Corrigir esse problema, Para que eu possa voltar a fazer compras.
E o meu novo cartão passar normalmente.";Em réplica;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/rappi/estou-com-um-problema-de-divida_n97pPTw0NpvNceb8/;129776927;Estou com um problema de divida;17/09/2021 às 08:26;Fortaleza - CE;Fiz o pedido de devolução do produto mas a dívida ainda consta , o pedido de devolução ainda não foi resolvido e a dívida continua;Não resolvido;O suporte para resolução do problema não funciona e já faz mais de 3 dias que solicitei e continuo com o problema;Cobrança indevida;Problemas Gerais;Aplicativos;0;Não
https://www.reclameaqui.com.br/rappi/comprei-no-cartao-de-credito-o-delivery-nao-entregou-e-a-rappi-nao-faz-me_qF_1n0MY3X8WOOTn/;129776909;Comprei no cartao de credito o delivery nao entregou e a rappi nao faz meu estorno;17/09/2021 às 08:25;São Paulo - SP;"Fiz um pedido no cartão de crédito na rappi o delivery não entregou. Tentei resolver pela Central de ajuda porém pediram para eu entrar em contato com o delivery que por sua vez não tem contato e não consegui contato.

Acredito que a Rappi deva se responsabilizar por seus fornecedores e ser responsável com nossos dados pessoais";Resolvido;Rápido;NC;NC;NC;5;Sim
https://www.reclameaqui.com.br/rappi/cobranca-indevida-preciso-retirar-a-divida_191IWQYaiohkkaO9/;129776893;Cobranca indevida preciso retirar a divida;17/09/2021 às 08:24;Itapecerica da Serra - SP;"Em Janeiro de 2021 fiz uma compra para um cliente no Carrefour do Taboão da Serra... o mesmo não passava o Cartão da Rappi no dia estava dando erro.
O Cliente me ligou e perguntou se eu não conseguia passar o cartão em outro lugar pra pegar o dinheiro e continuar a compra pk ele precisava muito. E isso foi feito.
Fiz a entrega como de costume. O cliente foi muito educado e logo após o término foi me gerado a dívida no valor da compra do cliente... a compra foi entregue, o cliente ficou satisfeito e eu fiquei no prejuízo até agora e o pior de tudo... Um dos funcionários de vocês retirou a dívida e logo depois colocaram ela de novo. E depois disso ninguém nunca mais me respondeu no APP.
Eu passei necessidades por 3 meses depoiis disso pra poder esperar outro aplicativo liberar meu cadastro e eu poder voltar a trabalhar.
Eu passei fome.. meus filhos passaram fome comigo. E vc não sabe o quanto doi pra um pai ver seus filhos com fome e não poder fazer.
Hoje decidi pedi mais um apelo por aqui. Mais uma vez tentar voltar a trabalhar com a rappi aonde eu tirava meu sustento.
Só queria uma resposta..
É um valor muito alto a compra, e o pior de tudo é ser julgado como [Editado pelo Reclame Aqui] sem nunca ter [Editado pelo Reclame Aqui].. sempre fui um bom exemplo aos meus filhos.. sou um cidadão do bem.. e faço de tudo pros meus filhos olharem pra mim como exemplo.
E eu jamais vou por como exemplo a eles [Editado pelo Reclame Aqui].
Peço por misericórdia que tirem a minha divida, que corrigem o erro que foi cometido, que me deixem mais uma vez trabalhar...
Sempre fui honesto, mesmo em meio as dificuldades jamais iria me prejudicar, ou então deixar faltar a comida dentro de caso por não fazer o q é Certo.
Tenho 3 solicitações sem resposta nenhuma no app.
E mais 1 que me responderam, tiraram a divida através dela.. por reconhecerem o erro. E logo após colocaram de novo a dívida e não me responderam mais nessa solicitação.
Se o cliente, por acaso agiu de[Editado pelo Reclame Aqui]com uma pessoa de quase 60 anos. Que ela seja responsabilizada não eu.. que luto pra dar uma vida boa aos meus filhos .

Necessito que tire a dívida indevida... pra que eu possa trabalhar
Ja tenho 3 chamados sem resposta a 7 meses por isso estou aqui.
Por precisar tirar essa dívida que ninguém responde no app.";Em réplica;Sem considerações finais;Cobrança indevida;Problemas Gerais;Aplicativos;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/rappi/divida_sHCj4jeKYKRdsCjY/;129775961;Divida;17/09/2021 às 07:52;Natal - RN;"Fui fazer uma entrega coletei os produtos na rihappy mim direcionei até o condomínio casa do cliente cheguei entreguei os produtos e finalizei a entrega e o cliente reportou dizendo que eu não entreguei os produtos sendo que para finalizar a entrega é gerado um código no celular do cliente e a entrega só pode ser finalizada finalizada com o código o cliente me passou código e eu finalizei a entrega e o mesmo depois relatou que eu não entreguei os produtos sendo assim a rappi gerou uma dívida para mim de 199,98 reais descontou dos meus ganhos isso é uma grande falta de mal administração do suporte da rappi que ainda não resolveu o meu problema eu estou me sentindo [Editado pelo Reclame Aqui] por tá sendo julgado por uma coisa que eu não fiz uma empresa que se diz ser séria não estão dando a mínima para os entregadores e uma grande falta de competência muito grande isso me deixou muito triste por Porter praticamente me chamado de [Editado pelo Reclame Aqui] ""[Editado pelo Reclame Aqui]""sou trabalhador acordo cedo todos em dias para fazer o pão de cada dia para casa ainda sou chamado praticamente [Editado pelo Reclame Aqui] e até agora ninguém resolveu nessa situação";Respondida;Sem considerações finais;Cobrança indevida;Problemas Gerais;Aplicativos;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/rappi/estou-com-uma-divida-incorreta-desde-janeiro-que-me-impede-de-trabalhar_6Uf3HOn1OAToTlra/;129775459;Estou com uma divida incorreta desde Janeiro que me impede de trabalhar;17/09/2021 às 07:26;Itapecerica da Serra - SP;"Em Janeiro de 2021 fiz uma compra para um cliente no Carrefour do Taboão da Serra... o mesmo não passava o Cartão da Rappi no dia estava dando erro.
O Cliente me ligou e perguntou se eu não conseguia passar o cartão em outro lugar pra pegar o dinheiro e continuar a compra pk ele precisava muito. E isso foi feito.
Fiz a entrega como de costume. O cliente foi muito educado e logo após o término foi me gerado a dívida no valor da compra do cliente... a compra foi entregue, o cliente ficou satisfeito e eu fiquei no prejuízo até agora e o pior de tudo... Um dos funcionários de vocês retirou a dívida e logo depois colocaram ela de novo. E depois disso ninguém nunca mais me respondeu no APP.
Eu passei necessidades por 3 meses depoiis disso pra poder esperar outro aplicativo liberar meu cadastro e eu poder voltar a trabalhar.
Eu passei fome.. meus filhos passaram fome comigo. E vc não sabe o quanto doi pra um pai ver seus filhos com fome e não poder fazer.
Hoje decidi pedi mais um apelo por aqui. Mais uma vez tentar voltar a trabalhar com a rappi aonde eu tirava meu sustento.
Só queria uma resposta..
É um valor muito alto a compra, e o pior de tudo é ser julgado como [Editado pelo Reclame Aqui] sem nunca ter [Editado pelo Reclame Aqui].. sempre fui um bom exemplo aos meus filhos.. sou um cidadão do bem.. e faço de tudo pros meus filhos olharem pra mim como exemplo.
E eu jamais vou por como exemplo a eles [Editado pelo Reclame Aqui].
Peço por misericórdia que tirem a minha divida, que corrigem o erro que foi cometido, que me deixem mais uma vez trabalhar...
Sempre fui honesto, mesmo em meio as dificuldades jamais iria me prejudicar, ou então deixar faltar a comida dentro de caso por não fazer o q é Certo.
Tenho 3 solicitações sem resposta nenhuma no app.
E mais 1 que me responderam, tiraram a divida através dela.. por reconhecerem o erro. E logo após colocaram de novo a dívida e não me responderam mais nessa solicitação.
Se o cliente, por acaso agiu de[Editado pelo Reclame Aqui]com uma pessoa de quase 60 anos. Que ela seja responsabilizada não eu.. que luto pra dar uma vida boa aos meus filhos .";Em réplica;Sem considerações finais;Cobrança indevida;Problemas Gerais;Aplicativos;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/rappi/bloqueio_fDlW4TKM_4KIppXC/;129775027;Bloqueio;17/09/2021 às 06:59;São Paulo - SP;Bom dia estou vindo reclamar nesta plataforma por bloqueio injusto .... mandaram pedido pra fazer que não cabe na bergue ... pedir pra eles está me liberando pra um outro RT que tenha carro pegar o pedido e eles me bloquearam por 2 horas , essa semana já é a segunda vez que eles fazem isso ... terça feira eles me deram um bloqueio de 24 horas ... não podem fazer isso conosco ... só pq prestamos serviços a vcs , estão fazendo oque quer conosco;Respondida;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/rappi/nao-consigo-anexar-documentos_WDZy6iUn626ieiDE/;129774595;NAO CONSIGO ANEXAR DOCUMENTOS;17/09/2021 às 06:09;São Bernardo do Campo - SP;Eu não consigo fazer o envio dos meus documentos por conta que o meu RG não tem CPF junto, eu gostaria de um auxílio da plataforma sobre essa questão, já faz meses nessa luta e nunca ninguém resolve, assim fica difícil...;Não resolvido;Não resolveram nada, só ficam desconversando;NC;NC;NC;0;Não
